AWID DATASET | Kaggle,AWID Dataset
https://icsdweb.aegean.gr/awid/download-dataset,AWID Dataset
"Man-In-the-Middle, De-authentication and Rogue AP Attacks in 802.11 networks - Loughborough University - Figshare",802.11 Attacks Dataset
https://research.engr.oregonstate.edu/hamdaoui/sites/research.engr.oregonstate.edu.hamdaoui/files/release_note_datasets_wifi_oct2023_v2_0.pdf,WiFi Dataset Release Notes
"GitHub - ossf/malicious-packages: A repository of reports of malicious packages identified in Open Source package repositories, consumable via the Open Source Vulnerability (OSV) format.",OSSF Malicious Packages Repository
Network Packet Dumps – Digital Corpora,Network Packet Dumps
Malware Traffic Analysis,Malware Traffic Analysis
type和subtype各占几个字节？wlan.fc.type_subtype == 0x0004这种过滤条件0004怎么分配的是前个数字是type，后两个是subtype没 - CSDN文库,802.11 Frame Type/Subtype Answer
https://bkrumnow.github.io/fpbotdetection/,FPBotDetection Project
https://research.unsw.edu.au/projects/bot-iot-dataset,Bot-IoT Dataset
https://zenodo.org/records/3477932,Zenodo Dataset Record
https://www.kaggle.com/code/adepvenugopal/logs-dataset,Kaggle Logs Dataset
https://www.kaggle.com/datasets/shawon10/web-log-dataset,Kaggle Web Log Dataset
https://www.stratosphereips.org/datasets-iot23,IoT-23 Dataset
https://www.kaggle.com/datasets/eliasdabbas/web-server-access-logs,Kaggle Web Server Access Logs
https://www.kaggle.com/datasets/adchatakora/nasa-http-access-logs,Kaggle NASA HTTP Access Logs
https://github.com/logpai/loghub,GitHub Loghub Repository
https://www.kaggle.com/datasets/erikerianto/ssh-illegal-login-attempts,Kaggle SSH Illegal Login Attempts Dataset
